timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
891751,-7,-25,-47,-14,-4,-2,0,0
891751,2,9,3,-1,-1,0,-1,0
899957,0,1,5,0,0,-1,-2,1
899957,0,1,11,5,1,0,-2,2
915025,-4,-1,21,2,0,0,-2,-3
915025,7,7,7,1,-2,-2,0,-3
922790,-2,7,-22,-5,-2,-2,-2,2
922790,9,-3,5,-3,0,0,0,-3
929749,2,-5,3,0,-3,-2,1,-6
929749,-3,-8,-4,-3,-1,-2,-1,3
945198,-1,0,2,1,1,0,1,-4
945198,-1,1,-3,-5,-7,-5,-3,1
951958,-9,-9,0,-2,0,-1,-2,0
951958,0,-2,-7,-5,0,-1,-3,-10
960212,1,7,-1,1,0,0,-2,5
960212,-4,-2,-7,-1,0,-2,-1,-1
975300,-1,-3,2,2,0,0,0,-3
975300,1,10,-3,4,1,-1,2,-1
983264,-2,-16,-28,-10,-5,-3,-2,-5
983264,-2,9,20,2,-1,0,-1,1
990302,-2,-6,-13,-7,-4,0,-7,-21
990302,-2,-2,16,5,0,0,3,5
1005008,0,-2,-2,-5,-2,-2,0,-3
1005008,5,5,7,-2,-3,-2,-1,-3
1012009,-6,14,-12,0,-1,-2,-2,-1
1012009,10,2,4,2,-1,0,-3,-7
1020009,-3,0,-5,-2,-2,-1,-1,8
1020009,-7,-31,-3,-2,0,-2,0,-3
1035004,-1,-3,6,-3,-3,-2,0,-2
1035004,-5,-1,-10,-4,-5,-2,-4,-1
1043026,5,13,7,-1,-1,-2,-3,1
1043026,1,-1,-5,5,5,1,-1,2
1049990,-6,2,11,0,-5,-3,0,5
1049990,-4,-4,-14,-4,0,-2,-2,2
1066023,4,-5,2,1,-3,-2,-1,-1
1066023,-3,6,-4,-3,0,-1,0,-1
1074009,6,4,0,-1,1,0,0,-5
1074009,-7,11,5,2,-1,1,2,7
1080005,-3,-26,-17,-2,-2,-2,-3,-6
1080005,-6,5,-18,-4,0,-3,-4,-2
1095041,3,-11,1,-3,0,-3,2,7
1095041,0,-11,-19,-6,-5,-3,-5,1
1103006,-3,24,19,3,0,-1,1,-6
1103006,2,-11,-3,0,-4,-1,-2,-4
1110007,4,6,-4,0,0,1,-1,11
1110007,-7,2,0,1,0,-2,-4,-4
1125042,-6,-19,-9,-2,0,-3,3,3
1125042,3,3,-21,-5,0,1,-15,-9
1132008,2,0,10,2,-1,-2,7,0
1132008,-3,-13,14,3,-1,-1,-1,1
1147016,2,12,-5,-5,-4,-1,-2,-9
1147016,-1,4,4,-5,-4,-4,0,3
1156021,-4,-12,-12,2,0,-1,-3,-11
1156021,-1,9,0,-6,-3,-3,0,7
1163022,-1,-22,13,3,2,0,-3,-5
1163022,-5,3,-5,-1,-4,-2,1,2
1170022,-2,8,-8,-8,-3,-2,-1,8
1170022,-7,-8,-7,-3,1,-4,-1,-13
1185023,0,8,3,-3,-2,-2,-2,11
1185023,-3,0,6,2,1,1,2,1
1192023,-7,2,12,1,0,-2,-2,-1
1192023,7,-12,-15,1,-3,-1,-3,-7
1200024,-2,2,-11,-2,-2,-2,-1,0
1200024,-5,-2,14,-1,1,-1,-1,4
1215060,-5,0,-4,-4,-5,-4,-5,-6
1215060,2,10,2,4,3,1,3,15
1223065,2,11,-17,-5,-1,-1,-2,-1
1223065,-4,-8,5,-1,-2,-1,3,4
1230025,-5,-7,-18,-2,0,-1,-3,-5
1230025,0,-19,14,4,1,-1,0,1
1245278,-2,9,13,-2,-1,-1,-2,-12
1245278,-1,-7,4,-2,-4,-4,-2,0
1252319,-1,6,-18,-1,-1,0,1,1
1252319,-4,-3,-2,-4,-3,-3,-3,-8
1259696,0,-2,5,1,0,-2,1,-1
1259696,4,4,4,0,1,0,0,-2
1274698,-9,-6,8,2,-1,-1,-1,-2
1274698,-5,-6,-6,-1,0,-1,1,6
1282694,-5,-4,-7,-1,0,0,4,2
1282694,-1,4,0,-3,-2,-2,-1,-4
1296455,4,1,12,0,-3,-3,-3,-3
1296455,-8,10,10,1,-2,-1,5,-6
1304652,10,-5,-6,-1,-2,-3,-7,-5
1304652,3,-19,-10,-2,-1,1,4,1
1319652,-2,13,-1,3,2,-1,0,-1
1319652,-5,4,11,-3,-3,0,-3,3
1320456,-7,-5,12,2,0,0,-1,-4
1320456,-2,-5,4,-6,-3,-3,-1,-1
1334702,4,2,-12,0,-1,-3,-3,2
1334702,3,-6,-11,-3,0,0,-3,-6
1342869,0,-2,-3,1,-2,0,-1,1
1342869,-4,3,-2,1,0,0,2,1
1357361,-3,-3,4,0,-3,-1,-1,-2
1357361,-5,11,-11,-7,-2,0,-1,-8
1364362,1,-12,-1,-4,-4,0,-1,3
1364362,-6,0,-2,0,1,0,0,0
1379567,1,-5,11,0,0,2,-3,-1
1379567,-6,2,-20,-6,-2,0,2,-4
1381363,10,3,-4,1,1,-2,0,1
1381363,-11,6,20,0,0,-1,-3,-21
1394404,16,-17,-6,-3,1,1,3,18
1394404,-2,20,5,2,0,-1,-3,-11
1402369,-9,-15,-6,-2,-1,-2,-1,-3
1402369,4,4,-2,4,0,-2,-13,6
1416369,-4,-5,0,-9,-9,-2,13,-6
1416369,5,-4,4,1,1,-1,-1,3
1432365,-4,-2,0,-3,-2,-3,-3,-1
1432365,-4,2,-12,2,0,-1,-3,-7
1439872,-2,-3,18,1,-1,-2,-6,-1
1439872,2,-3,-3,0,-2,1,-2,-2
1440873,3,8,1,-2,-1,-2,4,9
1440873,5,-4,-10,-1,0,1,1,3
1454424,-7,-1,-1,-2,-2,-2,-2,-4
1454424,-6,-8,-3,-4,-2,-1,-1,-2
1462429,-3,-6,-2,1,-2,-1,-4,-4
1462429,2,2,-5,-3,-3,-2,1,-1
1476389,5,0,14,4,1,-3,-6,-4
1476389,1,8,-17,-5,-1,-2,0,1
1484390,-4,-7,1,0,-2,-1,-3,-3
1484390,1,-13,-4,-10,-9,-6,1,23
1499392,-6,9,1,3,3,2,-2,-19
1499392,4,-6,3,0,-2,-2,-6,-13
1500391,10,-4,-2,1,1,0,8,12
1500391,5,-8,-4,1,1,-1,1,-3
1514392,-8,0,5,-3,-1,-4,-4,-10
1514392,-2,-2,22,3,0,-2,-1,2
1522432,-5,18,-11,-5,-4,-2,-4,-7
1522432,1,2,5,3,1,4,1,-5
1536393,2,-29,-16,-4,0,1,-10,7
1536393,-15,3,-5,1,-2,1,12,-1
1544898,-8,15,7,-3,-2,-3,-5,-14
1544898,-10,0,-4,-5,-2,-2,4,8
1559404,4,-23,-5,0,-1,0,-2,-3
1559404,6,12,5,-2,0,-1,-4,-1
1560404,-7,-18,-16,-5,-5,-3,-4,-1
1560404,0,11,-3,3,-2,-3,1,-3
1574445,-14,12,18,-1,-1,-1,-1,-9
1574445,21,-18,-34,-10,-2,-4,-5,6
1582411,-3,-6,6,-1,1,-1,5,1
1582411,3,0,-2,3,3,0,-6,-5
1596407,-1,7,2,3,-2,-1,0,3
1596407,-7,-6,-4,-4,-4,-4,-3,2
1604407,1,1,21,6,1,-1,-2,-3
1604407,-5,-8,-25,-11,-7,-3,0,4
1619407,3,18,-4,-5,-1,0,0,10
1619407,6,-1,2,0,0,-1,-1,0
1620408,3,-9,2,-2,-3,-1,-1,-3
1620408,-1,-6,20,1,-1,0,-2,-3
1634408,5,5,-13,-2,-2,-2,1,8
1634408,-8,-7,-9,-2,-1,-1,-5,-7
1642918,-5,6,4,1,2,1,-3,3
1642918,-1,11,11,-1,-3,-3,-2,-12
1656438,-2,-27,-9,-4,-2,-1,1,8
1656438,4,0,2,1,-2,-1,0,2
1664433,0,0,-6,0,-1,1,-4,4
1664433,-8,-9,0,-1,0,0,-2,-13
1679434,6,7,-15,-3,-1,-3,-1,-9
1679434,-10,-12,0,3,1,-1,2,10
1680435,-2,13,-1,-2,-1,-1,-1,1
1680435,-3,-3,-10,-2,-2,-2,-3,-5
1694435,0,-12,3,-2,-2,-3,-2,-3
1694435,0,10,15,9,4,2,-1,-3
1709441,-2,5,-14,-9,-3,-4,-3,-2
1709441,15,-3,25,2,1,1,1,-2
1716441,-6,15,-43,-7,-2,4,5,0
1716441,-12,-41,2,-19,-14,-5,-2,-5
1724437,14,4,-21,-8,-4,0,1,1
1724437,-8,22,-3,6,4,-4,-7,-14
1739962,-7,-17,26,11,4,0,5,20
1739962,-20,9,-4,-14,-5,-4,-7,-15
1740962,-2,-11,-18,-10,-8,0,-1,1
1740962,4,-23,7,-3,-3,-1,1,11
1754519,13,4,-28,-1,-3,-5,-8,-18
1754519,26,5,9,6,5,6,7,22
1762484,-33,-1,14,4,2,-4,-16,-29
1762484,-67,-6,-18,-8,-5,-4,1,5
1776485,35,21,53,14,9,5,28,4
1776485,-9,-16,-11,5,1,0,3,-3
1784480,23,-2,3,-3,-2,-2,6,12
1784480,2,9,2,3,1,0,-15,13
1799486,-18,-8,-5,-7,-5,-2,-11,-8
1799486,7,4,-6,-4,-3,-6,-1,-10
1800481,-7,4,6,3,1,0,4,3
1800481,13,-12,-12,-2,-1,-1,0,-7
1814482,-18,-1,2,-5,-4,-2,-12,-3
1814482,6,5,-7,1,1,1,-4,3
1822487,0,0,3,4,0,0,-3,-1
1822487,12,2,2,0,0,0,1,-7
1836488,1,-2,-8,-4,-5,-3,-5,-33
1836488,-13,6,4,3,1,2,0,30
1845233,-2,-7,3,3,2,-1,-16,-40
1845233,1,-3,-9,-4,-7,-5,15,-4
1859693,11,-6,4,3,4,4,8,15
1859693,4,6,-10,-1,-8,-5,-12,9
1860693,15,-6,-21,-13,-5,-5,11,22
1860693,13,3,12,4,0,1,10,31
1874912,-42,2,6,0,0,-2,-12,17
1874912,0,-18,1,2,5,2,4,9
1881906,2,-4,-2,4,1,-2,-7,-3
1881906,-11,27,9,3,1,-3,-16,-31
1896696,5,-26,6,-3,0,0,-1,7
1896696,4,3,16,5,2,-1,-1,-24
1904984,-23,-15,-21,-2,-3,-1,-4,-3
1904984,4,-7,-13,-3,0,1,0,-7
1919998,-4,16,-4,0,0,-3,2,1
1919998,11,12,-11,-5,-3,-2,-1,-11
1928001,-2,4,23,5,2,-1,2,-11
1928001,3,5,-1,3,1,-1,1,14
1934700,11,3,-14,-5,-3,-4,-5,-7
1934700,-17,-21,-3,-2,-1,-4,0,2
1941710,-2,2,8,-2,-2,0,3,9
1941710,0,-9,-5,1,1,0,-4,-2
1957023,-25,-8,-9,-9,-7,-5,-7,-27
1957023,3,7,2,-2,-2,-3,-1,0
1965006,8,10,9,3,-1,2,6,-5
1965006,-7,0,-6,-5,-4,-2,-3,-9
1980006,5,5,-18,-3,1,-2,-6,-13
1980006,-2,5,6,-1,-4,-1,2,1
1988006,-2,-8,-3,-5,-3,-3,0,9
1988006,3,-7,1,0,-1,0,0,-9
2003349,2,6,12,3,1,0,-13,6
2003349,-9,-6,-5,-1,0,-2,8,-10
2004008,-4,3,2,0,-1,-2,-2,4
2004008,2,-11,0,-5,-1,-1,-4,1
2017351,-2,3,5,0,-3,-2,-3,-3
2017351,14,-1,-13,-4,-2,-1,-8,-8
2025015,-7,3,-6,-2,-1,-2,-5,4
2025015,4,0,3,0,-1,-2,-5,-36
2040317,-7,3,-16,-3,-2,-1,2,36
2040317,4,-35,-14,-3,-1,4,21,-7
2047819,-5,21,5,0,-2,-3,2,6
2047819,3,-5,11,-1,-1,0,-5,1
2063148,-3,12,-15,-5,-5,-4,-31,-12
2063148,21,19,2,4,2,1,-5,4
2064149,6,-17,1,1,1,1,20,8
2064149,4,6,-14,-7,-2,-1,0,5
2077371,-8,-15,5,-2,-2,-1,4,-20
2077371,-18,5,4,0,-2,-4,-14,-2
2085372,10,-4,-6,-2,-1,-1,-9,-4
2085372,-3,-5,1,-1,-1,-1,-1,7
2100150,8,9,6,6,1,0,8,3
2100150,-8,-2,1,-8,-5,-3,-2,-3
2108374,-10,-14,1,2,1,0,-3,-11
2108374,5,4,-4,-1,0,0,5,8
2123152,6,-9,-5,-1,-5,-2,3,2
2123152,-19,16,-16,-8,-1,-4,-1,-4
2124354,-2,3,2,-1,-1,-1,-5,-4
2124354,-5,-23,-6,-2,-1,-4,-4,5
2137153,-2,-17,2,1,1,-1,3,4
2137153,6,13,12,3,-2,-1,8,-20
2145163,-9,1,2,-1,-1,-1,-1,4
2145163,-3,-19,-12,-3,-2,-3,-1,-2
2160458,4,10,8,0,-1,-2,1,-8
2160458,-4,-5,7,0,-1,-2,-10,3
2167688,3,5,-7,-6,-3,-2,-2,5
2167688,-7,4,0,-1,-2,-1,13,4
2182521,20,4,3,-1,2,0,-20,-2
2182521,-1,-4,-3,0,-3,-3,-15,3
2183459,-3,3,-1,-3,-1,-2,4,-2
2183459,-1,-4,-7,-3,-3,-3,-11,-7
2196460,-13,-3,0,0,2,-2,9,-2
2196460,1,-6,-2,-2,-1,1,-9,3
2204679,-2,-4,-9,-6,-7,-3,-6,-8
2204679,4,6,33,-3,-3,-1,2,-3
2219467,-11,-10,-18,-3,-2,-3,-6,-9
2219467,1,4,-17,1,3,0,3,-2
2228462,-3,8,7,3,2,1,3,0
2228462,7,-1,3,0,-1,1,2,6
2243018,0,-1,7,-1,-1,-1,6,12
2243018,-1,8,3,1,0,0,4,-3
2244018,-11,-17,5,2,-2,-1,2,-4
2244018,-1,15,-14,-3,-2,-3,-25,-2
2256491,-1,-11,-3,-1,0,-1,13,8
2256491,1,-7,-5,-1,-2,-1,2,-4
2264490,0,-7,-6,-3,0,-2,-4,-5
2264490,-2,6,0,-1,-2,-1,-1,1
2279705,0,3,-4,-1,-1,0,7,-1
2279705,-5,-2,8,-2,-3,-3,-8,-8
2287703,8,6,2,1,-1,-1,-2,8
2287703,-5,2,-4,1,-2,-1,0,4
2302706,0,-5,-4,-3,-4,-2,2,-8
2302706,-7,-7,0,-2,-3,-4,-2,3
2303492,2,-4,5,0,0,-1,-9,8
2303492,-7,0,-6,-1,-3,0,54,0
2316706,-6,20,5,-1,0,0,-19,-6
2316706,11,-24,9,8,5,2,18,5
2324499,-2,22,19,-2,-2,-2,-8,-1
2324499,-3,-29,-1,1,-1,-1,-13,-2
2340301,-3,3,-8,-6,-3,-3,1,-1
2340301,-1,-3,1,-2,-1,-2,-5,-3
2348217,2,-2,-10,-2,-1,0,0,-2
2348217,0,11,5,1,0,-1,-7,-2
2363051,2,0,7,0,-3,0,6,3
2363051,-6,1,-17,-1,-2,-1,-7,-7
2363942,5,1,0,-3,-3,-2,1,-4
2363942,0,4,-6,-2,-2,-1,-3,11
2377206,0,-21,-3,-1,1,-1,-4,-9
2377206,1,6,10,3,2,0,0,0
2385173,-6,-11,-5,-3,-2,-2,-1,-1
2385173,-4,1,-11,-4,-1,-3,-12,-4
2400209,-7,-1,4,-6,-3,-3,9,12
2400209,20,7,7,2,0,-1,0,2
2408282,-2,-7,-12,0,2,0,-2,-6
2408282,1,-4,-2,-3,-1,-2,-13,-5
2423008,4,16,2,2,1,-1,16,0
2423008,-8,-17,-22,-3,-3,-2,-5,-5
2423947,-9,-10,-12,-5,-2,0,3,5
2423947,-5,6,10,-2,-3,-3,-3,-7
2436951,1,8,0,1,0,1,-1,2
2436951,-6,3,11,-3,-3,-2,-4,-5
2445471,10,0,-2,1,0,-2,2,-4
2445471,2,-14,-6,-2,-5,-2,-5,-6
